West Kameng ,Arunachal Pradesh,959,1122,167,73,21.7,971,766 ,97.3,48.5 ,97.5,99.8,88.9,88.9,98.9,38.3,3.9 ,73.7,43.6,12.5 ,0.5 ,1.4 ,90.3,53.8,47.8,17.1,0,7.3,17.2,3.4,1.3,17,13.5,24.3,68.1 ,45.1 ,27.6 ,64.4 ,18.5 ,1.5 ,90.1 ,38.9 ,7645 ,*,33.8 ,93.6,92,4.6,92,10,*,10.3 ,(56.2),(61.0),(94.0),(63.0),(65.8),(65.8),(17.0),(22.0),(57.4),79.9 ,(100.0),(0.0),10,*,*,*,2.5,(45.8),42.6 ,*,*,(24.2),*,19.7 ,24.2 ,23.2 ,11.9 ,13.4 ,15.5 ,1.9,25.7,76.8,66.6 ,38.4,18.2 ,37.4,50.9 ,3.6,0.7,4.7,8,1.6,10,12.4,4.3,19.8,21.9,7,30.7,0,0.5,0.2,13.9,38.7,19.5,45.9
East Kameng ,Arunachal Pradesh,940,1002,130,63.1,31.2,985,995 ,81.3,22.2 ,86.3,93.6,75.6,49.5,98.9,25.1,5.6 ,62.2,31.8,26.5 ,3.6 ,8.1 ,85.4,64.9,57.4,23.6,0,10.6,14.6,6.2,0.8,9.7,4.7,13.7,77.5 ,41.7 ,29.1 ,73.1 ,11.2 ,1.2 ,93.0 ,53.6 ,8612 ,0.8 ,54.6 ,76,74.2,4.4,80.3,9,*,11.0 ,60.8 ,78.3 ,82.9 ,71.9 ,70.7 ,77.8 ,36.3 ,20.5 ,64.4 ,67.9 ,98.0 ,0.0 ,7.3,(74.4),(24.0),(49.5),2.4,(29.5),52.2 ,*,*,28.2 ,*,26.4 ,35.7 ,15.8 ,8.5 ,14.2 ,10.2 ,4.8,19.6,68.7,51.7 ,26.9,(13.1),26.2,39.5 ,4.3,4,8.9,6.7,6.3,13.9,14.1,4.4,19.5,22.2,6,29,0.6,0.2,0.7,24.9,48.2,27.4,49.8
Papum Pare ,Arunachal Pradesh,950,1017,142,77.6,30.5,1039,1065 ,75.4,21.6 ,98.7,92.9,75.7,81.3,100,26.9,12.9 ,78.2,50.5,25.4 ,1.6 ,6.0 ,95.4,47.7,41,15.7,0,5.6,10.6,4.8,0.9,20.3,8.8,20.7,73.1 ,38.4 ,39.3 ,74.0 ,24.8 ,13.3 ,91.4 ,53.2 ,17185 ,*,58.1 ,88,77.3,1.1,86.5,16.5,28.8 ,17.4 ,60.7 ,(74.3),88.1 ,63.9 ,76.3 ,77.3 ,37.4 ,11.5 ,64.3 ,75.5 ,(94.6),(2.9),4.6,*,*,*,1.9,44.0 ,52.9 ,(75.8),*,24.4 ,*,24.9 ,29.7 ,9.0 ,5.0 ,15.6 ,9.1 ,5.3,31.1,68,53.4 ,39.4,(18.6),38.4,44.4 ,4.8,3,9.5,5.3,6.5,12.8,13.6,3.5,20.6,21.2,9.2,32.7,2.6,1.2,2,16.1,43.7,16.1,42.7
Upper Subansiri ,Arunachal Pradesh,988,1092,147,61.4,27.3,1052,1135 ,78.9,10.5 ,87,94.7,80.9,32.8,99.8,21.5,8.0 ,64.3,31.8,26.7 ,1.3 ,13.2 ,92.7,53.2,48.4,17.5,0,6.8,14.5,3.1,4.4,17.3,8.6,19.8,74.6 ,34.6 ,32.1 ,79.1 ,23.6 ,8.4 ,98.6 ,56.7 ,10087 ,0.0 ,56.7 ,77,76.2,5.2,81.3,17.9,*,23.0 ,68.5 ,76.3 ,89.8 ,74.4 ,75.6 ,84.3 ,29.2 ,33.6 ,72.2 ,58.9 ,100.0 ,0.0 ,5.9,*,*,*,1.3,(55.5),56.6 ,(39.2),*,15.3 ,*,15.4 ,36.8 ,12.2 ,8.1 ,19.2 ,9.0 ,2.8,25,81.6,60.4 ,36.6,(37.9),36.7,39.2 ,3.6,2.2,6.6,5.3,3.3,10.6,17.7,5.9,25.4,25,10.5,37.5,0.5,0.1,0.3,19.8,55.3,42.8,65.6
Upper Siang ,Arunachal Pradesh,935,901,133,69.5,25.8,894,983 ,79.5,18.4 ,99.5,99.8,91.8,36.3,99.1,34.6,(6.7),74.4,34.8,17.1 ,2.0 ,7.1 ,91.5,62,54,30,0,7.4,6.9,7.6,0.6,11.9,6.6,22.1,71.7 ,54.5 ,34.0 ,73.5 ,12.6 ,5.4 ,97.1 ,56.4 ,12365 ,(3.6),52.9 ,76,74.9,3.3,78.8,14.2,*,18.3 ,(61.4),(67.2),(86.7),(64.5),(68.4),(70.0),(24.3),(23.8),(63.4),66.8 ,(97.7),(0.0),6.2,*,*,*,1.5,*,28.2 ,*,*,(21.9),*,25.2 ,30.4 ,12.5 ,5.0 ,12.0 ,13.5 ,2.4,27.3,63.8,51.0 ,29.4,(22.4),29.2,27.2 ,4,2.9,7.5,5.7,4.2,10.3,16,9.3,26.1,20.1,10.7,31.7,0.7,0.4,0.4,21.3,59.2,22,61.2
Changlang ,Arunachal Pradesh,981,1168,189,74.6,28.7,963,1019 ,97.6,56.5 ,95.2,81.8,82.3,34.1,99.2,40.5,1.4 ,77.6,30.5,16.8 ,1.2 ,9.0 ,89.1,71.4,46.3,15.1,0,1.6,27.5,1.8,0,6.7,3.5,20.9,88.6 ,65.0 ,46.9 ,88.1 ,37.3 ,14.1 ,99.3 ,69.7 ,6643 ,3.8 ,67.4 ,75.1,69.3,6.3,81.3,12.4,*,14.9 ,70.9 ,(86.1),86.1 ,70.9 ,84.4 ,84.4 ,19.2 ,44.5 ,84.4 ,77.9 ,(90.8),(0.0),1.3,*,*,*,0.8,*,60.7 ,(71.2),*,31.3 ,*,28.9 ,26.3 ,16.3 ,8.3 ,25.0 ,3.9 ,10.5,17.1,66.2,65.3 ,57.1,(60.6),57.2,67.1 ,5.6,3.1,9.1,8.2,4.3,13.2,13.8,6.7,22.8,19.2,7,27.5,0.2,0,0,21.9,59.9,30,60.9
Lower Subansiri ,Arunachal Pradesh,986,1094,167,73.1,22,1016,1370 ,90,30.3 ,97.8,98.1,82.8,60.8,99.5,24.5,(18.2),76.8,49.9,16.0 ,1.5 ,2.0 ,92.4,65.9,58,25,0.1,8.9,11.8,9.8,1.4,8.5,2.3,12.4,66.4 ,53.4 ,39.1 ,82.3 ,15.2 ,5.3 ,92.3 ,67.7 ,10266 ,*,65.5 ,89.8,86.8,2.8,92.6,19.6,*,20.4 ,(66.5),(88.7),(85.0),(75.8),(69.6),(76.5),(36.8),(24.1),(65.9),70.1 ,(100.0),(0.0),6.4,*,*,*,4.2,(40.9),52.5 ,*,*,(38.0),*,(29.8),30.7 ,11.5 ,5.9 ,8.1 ,14.4 ,4.3,23.2,68.8,52.4 ,41.1,(22.1),40.5,59.4 ,4.9,3.6,9.1,8.3,5,14.2,17.1,7.6,25.7,25.2,10.4,36.6,3.6,0.7,0.8,18,46.7,16.8,48.1
Dibang Valley ,Arunachal Pradesh,925,868,134,67.6,22.1,983,1054 ,96.5,28.9 ,79.2,100,95,49.3,99.6,28.7,3.2 ,77.8,43.2,20.7 ,1.3 ,0.7 ,88.6,69.1,49.7,23.9,0,9.5,8.2,5.6,1.2,4.6,3.4,24.1,88.5 ,60.7 ,40.4 ,85.2 ,25.4 ,8.1 ,95.8 ,66.2 ,7050 ,(4.7),58.3 ,85.5,78.8,3.5,88.1,10.3,*,6.9 ,(90.7),(91.2),(97.3),(90.7),(90.7),(90.7),(31.3),(57.9),(84.0),58.0 ,(96.6),(3.4),3.9,*,*,*,0.7,*,66.5 ,*,*,(10.1),*,(11.0),16.9 ,18.1 ,7.8 ,16.0 ,4.6 ,3.8,21.7,82.1,88.6 ,64.3,(39.0),62.9,67.7 ,3.5,5.2,9.4,5.5,6.2,12.2,20.6,10.6,32.2,28.8,15.5,45.4,0.3,0.4,0.8,20.3,55.4,27.9,64.3
Lower Dibang Valley ,Arunachal Pradesh,968,1090,173,76.8,24.5,1010,884 ,92.6,53.6 ,84.4,99.5,89.9,57.4,98.7,36.8,2.0 ,81.6,51.9,13.8 ,0.0 ,1.6 ,96,75.3,56.4,28.4,0,12.2,3.9,8.3,0.4,4.9,4.6,21.4,94.8 ,56.3 ,48.6 ,87.5 ,25.8 ,3.3 ,97.2 ,58.6 ,6112 ,*,58.4 ,90.1,86.8,3.6,93.7,11,*,10.7 ,73.8 ,81.0 ,89.2 ,77.8 ,77.0 ,84.4 ,31.4 ,41.7 ,79.2 ,67.1 ,100.0 ,0.0 ,2.8,*,*,*,1,*,59.8 ,(60.1),*,29.5 ,*,23.9 ,14.3 ,7.6 ,2.9 ,9.7 ,5.0 ,4.1,16.8,75.1,51.5 ,35.3,(19.6),34.6,39.4 ,4.6,4.1,8.9,7.1,5.9,13.2,16.7,8.1,25.6,24.8,12.6,38.1,0,0.2,0.2,20.6,52.1,20.3,48.7
Anjaw ,Arunachal Pradesh,932,828,125,61.5,23.2,939,957 ,94.4,(34.6),96.4,86.6,86.8,29,99.6,17.5,2.5 ,67.9,28.8,21.8 ,1.5 ,5.1 ,89,64.7,50.9,21.2,0,8.6,15.9,2.9,1.1,6.8,4.7,29.6,79.0 ,52.0 ,32.3 ,80.2 ,16.5 ,1.2 ,97.9 ,55.8 ,6515 ,(2.3),57.3 ,78,76.9,2,79,12.6,*,16.0 ,(93.0),(90.5),(97.7),(97.6),(95.3),(97.6),(39.5),(35.7),(85.6),58.6 ,(100.0),(0.0),9.3,*,*,*,7.1,*,66.5 ,*,*,28.7 ,*,25.4 ,23.6 ,14.3 ,7.5 ,16.0 ,2.9 ,2.4,22.8,66.9,57.1 ,36.9,19.7 ,35.9,42.2 ,4,8.7,13,7.4,10.7,18.3,21.8,7.6,31.1,30.2,11.8,42.6,0.9,0.6,0.2,22.1,66.1,31.6,68.4
East Siang ,Arunachal Pradesh,976,1157,161,76.8,23.1,1059,1162 ,83.9,26.1 ,97.3,97.3,83.9,52.4,99.4,30.5,(18.0),83.8,55.6,14.9 ,2.2 ,4.6 ,87.8,40,35.9,14.4,0,5.2,7.1,6.7,0.9,17.6,9.6,15.4,61.7 ,39.9 ,34.3 ,75.2 ,11.4 ,6.6 ,94.4 ,55.7 ,12217 ,*,58.8 ,90.8,85.4,1.7,89.2,18.6,*,17.3 ,(48.8),(65.6),(84.8),(59.0),(71.2),(81.9),(24.1),(24.4),(67.3),67.3 ,(100.0),(0.0),8.5,*,*,*,2,(58.0),49.4 ,*,*,21.8 ,*,24.0 ,24.6 ,8.6 ,4.2 ,10.3 ,9.0 ,6.8,27.9,67.9,51.5 ,35.3,(32.8),35.2,40.4 ,5.6,3.4,9.5,7.8,4.4,12.7,18,8.5,29.7,26.3,10,38.1,1.1,0.2,0.8,24.7,51.3,18.8,50.7
Kra Daadi ,Arunachal Pradesh,516,524,75,58.1,33.5,976,867 ,92.7,(30.7),99.7,99.8,89.3,78.3,99.2,24,0.0 ,55.3,27.4,24.8 ,0.4 ,12.9 ,89.6,46.1,39.9,16.7,0,5.7,13.4,1.4,0.6,16.5,13.1,19.5,48.1 ,62.5 ,18.3 ,55.1 ,12.7 ,9.0 ,97.7 ,34.9 ,20101 ,(5.2),37.3 ,73.5,69.4,7.7,81,18.9,*,25.3 ,(63.6),(70.3),(92.2),(63.6),(71.3),(77.1),(22.5),(45.1),(71.3),88.1 ,(100.0),(0.0),6,*,*,*,1.8,*,35.9 ,*,*,(19.1),*,14.6 ,28.8 ,9.4 ,5.7 ,14.5 ,20.2 ,2,29.8,80.9,62.0 ,24.3,(2.0),22.6,37.2 ,2.7,0.9,4.1,5.2,0.5,5.7,13.7,4.6,19.4,17.7,7.5,26.1,0,0.3,0.6,9.9,25,11.5,34.8
Kurung Kumey ,Arunachal Pradesh,542,650,63,72.6,31,997,869 ,93.4,(8.3),99.2,99.8,78.3,57.3,99.7,13.4,(5.0),76.5,34.7,19.8 ,0.0 ,7.7 ,96.1,54.1,47.9,16.9,0,5.6,17,4.1,3.5,16.4,7.4,22.7,82.6 ,45.2 ,44.1 ,77.0 ,23.8 ,8.6 ,97.0 ,62.3 ,9838 ,0.0 ,61.1 ,69.2,64.2,1.6,69.7,17.1,*,25.9 ,(71.4),(76.7),(100.0),(71.4),(86.6),(89.5),(45.4),(9.9),(76.3),47.9 ,(100.0),(0.0),4.7,*,*,*,5.6,*,39.0 ,*,*,(18.6),*,(18.7),29.2 ,15.1 ,5.3 ,13.9 ,5.8 ,2.7,23.3,78.8,62.4 ,35.5,*,34.8,42.2 ,4.1,1.9,6.9,7,2.4,10.3,14,3.3,19.2,20.1,4.6,26,0.7,0,1.4,16.4,39.4,27.5,50.2
Lohit ,Arunachal Pradesh,964,1129,193,73.3,27.7,1001,839 ,93,50.8 ,98.9,96.9,83.7,63.9,97.9,31.9,5.0 ,73.4,37.3,20.0 ,0.6 ,5.4 ,91.4,57,43.5,14.9,0,3.7,20.8,3.3,0.3,14.6,7.3,24.7,65.2 ,66.9 ,39.6 ,74.6 ,34.1 ,17.6 ,96.9 ,66.2 ,8236 ,(2.8),66.2 ,90.2,84.6,2.6,92.3,19.7,*,18.5 ,(74.0),(77.0),(95.9),(80.4),(86.8),(87.6),(23.6),(51.2),(83.4),73.0 ,(98.2),(0.0),7.5,*,*,*,1.7,*,52.3 ,*,*,23.8 ,*,20.8 ,24.5 ,12.7 ,4.9 ,12.9 ,7.6 ,8,30.9,66.6,52.5 ,47.6,(33.2),47.2,51.5 ,4,4.8,9.5,3.2,4.6,9.1,14.8,4.9,22.1,17.4,7,26.6,1.1,1.3,1.1,17.8,53,20.9,50
Longding ,Arunachal Pradesh,946,935,149,63.2,29.9,926,961 ,88.7,(57.2),97.4,62.5,83.5,22.4,99.3,23.8,0.0 ,71.9,27.7,7.9 ,0.9 ,2.2 ,92,68.6,49,21.3,0,7.1,16,3.9,0.8,7.3,4.5,17.3,86.5 ,65.8 ,39.6 ,78.4 ,33.4 ,7.1 ,97.0 ,57.1 ,3778 ,0.0 ,55.5 ,64.5,62.8,0.9,65,4.2,*,5.1 ,52.7 ,(75.2),74.5 ,52.7 ,59.7 ,61.5 ,14.9 ,34.1 ,59.7 ,54.2 ,(85.8),(0.0),0.5,*,*,*,0.8,*,58.0 ,(66.1),*,22.6 ,*,20.0 ,15.8 ,20.6 ,14.2 ,13.8 ,4.2 ,4,13.7,62,38.4 ,35,19.1 ,34.1,37.7 ,5.3,4.9,10.5,7.3,6.7,14.5,15.7,4.1,20.5,22.3,8.3,31.1,0,0,0,16,56.1,21.8,55.2
Namsai ,Arunachal Pradesh,989,1156,171,72.1,30.3,982,867 ,89.8,57.5 ,96.5,93.5,75.1,28.7,99.1,30.9,1.6 ,67.1,22.2,26.7 ,0.2 ,11.3 ,93,69.5,48.1,16.7,0,2.2,24.6,4.4,0,8.7,5.2,14.6,74.5 ,61.6 ,35.4 ,76.7 ,33.6 ,8.9 ,94.6 ,51.2 ,4184 ,5.3 ,52.0 ,63.6,60.3,6.4,68.8,10.5,*,13.5 ,67.2 ,83.4 ,83.5 ,70.9 ,80.7 ,79.3 ,27.2 ,44.0 ,75.1 ,72.4 ,98.7 ,1.3 ,1.7,*,*,*,0.2,(50.1),47.4 ,(62.8),*,24.3 ,*,21.2 ,28.7 ,12.4 ,4.2 ,17.7 ,6.2 ,12.8,18,52.9,59.2 ,58.8,(52.6),58.6,58.5 ,5.6,3,9.2,6.6,3.9,12,17.5,7.7,27.1,19,7.9,28.1,0.6,0,0,25.3,68.8,28.4,61.6
Siang ,Arunachal Pradesh,960,1106,154,78.6,21.8,968,1011 ,79.9,23.2 ,99.6,96.3,91.2,27.6,98.9,26.1,0.0 ,87.4,50.6,10.0 ,1.8 ,0.5 ,98.1,73.7,61,34.2,0,10.8,4.5,8.4,0,5,2.4,19.2,60.3 ,50.8 ,31.1 ,78.7 ,21.5 ,5.7 ,97.1 ,56.0 ,8478 ,(3.3),55.4 ,81.1,79,2.1,82.7,5.8,*,6.3 ,(60.3),*,(80.8),(60.3),(81.1),(77.5),(21.2),(42.7),(74.7),68.1 ,*,*,2.7,*,*,*,0.9,*,51.4 ,*,*,(19.1),*,17.3 ,21.3 ,12.1 ,7.0 ,8.8 ,13.0 ,6.5,15.8,76.4,24.9 ,24.4,(15.4),23.9,23.4 ,5.2,2.5,8,4.3,4.4,9.4,14.9,8.7,24.4,20.5,10.1,31.5,1.2,0.2,0.2,19.6,55.5,27.3,60.6
Tirap ,Arunachal Pradesh,961,934,138,69,26.8,964,865 ,91.1,(64.8),98.8,93.8,86.7,50.4,98.3,30.8,3.7 ,75.1,40.2,12.0 ,0.9 ,4.0 ,88.4,56.1,39.4,17.1,0,2.9,17.6,1,0.3,10.6,8.1,27.1,65.2 ,59.3 ,35.7 ,73.9 ,27.4 ,14.5 ,97.6 ,49.8 ,12104 ,3.6 ,51.6 ,70.2,62.8,4.6,73.9,22.2,*,27.0 ,66.3 ,(71.2),82.8 ,72.1 ,77.4 ,77.9 ,19.4 ,37.5 ,77.4 ,72.8 ,(96.1),(3.9),7.6,*,*,*,3.3,*,72.0 ,(49.3),*,16.7 ,*,16.8 ,38.6 ,13.8 ,7.3 ,16.0 ,11.7 ,5.5,28.3,57.8,48.4 ,32.4,(24.1),32,53.0 ,4.6,3.3,8.4,5.6,4.7,10.9,16.7,7.8,25.2,22.8,8.1,31.6,0.2,0.2,0.2,12.7,44.8,16.4,49
West Siang ,Arunachal Pradesh,945,1068,133,73.6,23.7,1018,1060 ,81.9,17.7 ,88.2,99.1,87.7,57.1,99.5,26.6,14.5 ,77.9,46.3,18.9 ,2.1 ,4.7 ,94.2,46.6,38.9,15.3,0,8.1,6.7,6.8,0.6,15.5,8.2,15.4,51.6 ,49.5 ,30.4 ,72.0 ,9.9 ,3.0 ,92.1 ,61.4 ,14222 ,(0.0),60.6 ,84.6,79.8,3.4,87.6,17.8,*,18.8 ,(55.4),(60.0),(93.7),(57.5),(87.8),(86.6),(24.2),(30.0),(81.0),64.5 ,(100.0),(0.0),3.1,*,*,*,2.2,(19.5),37.6 ,(69.1),*,21.5 ,*,20.7 ,24.5 ,15.1 ,8.1 ,16.2 ,14.9 ,4.4,27.4,72.7,45.6 ,31.2,(16.8),30.5,36.7 ,4.9,3.6,9.1,7.7,3.3,11.2,23.3,8.5,32.7,29,11.3,41.1,0.4,0.1,0.4,16.9,44.3,26.9,49.8
Kokrajhar ,Assam,897,1052,144,75.2,29.5,1025,1003 ,97.1,69.5 ,93.9,87.3,72.2,43.3,99.6,50.2,3.4 ,73.7,27.5,36.2 ,0.9 ,11.3 ,72.3,72.3,58,6,0.1,4.1,44,3.2,0.5,10,3.7,18.7,51.3 ,67.0 ,36.9 ,95.8 ,61.1 ,26.4 ,98.4 ,68.3 ,3780 ,(1.9),65.5 ,81.9,76.8,0.9,82,12,*,12.2 ,51.1 ,52.6 ,95.3 ,59.9 ,76.2 ,79.5 ,21.8 ,37.8 ,70.4 ,52.6 ,96.4 ,0.0 ,3.4,*,*,*,3.8,(36.6),56.4 ,*,*,10.9 ,*,10.0 ,34.6 ,20.5 ,8.9 ,35.2 ,4.3 ,10.6,13.7,77.3,74.7 ,59.5,(59.5),59.5,63.7 ,5.9,2.9,10.1,8.1,4.1,13.2,11.3,5.3,17.8,13.1,4.8,19.4,0.2,0.6,0.2,25.7,55.5,12.3,31.3
Goalpara ,Assam,917,1158,164,78.5,30,1007,1027 ,98.8,73.3 ,89.6,90.7,75.3,36.3,99.1,71.1,2.2 ,74.1,23.4,41.8 ,0.3 ,13.3 ,64.5,66.8,55.1,6,0.1,3.2,40.1,3.6,1.4,7.4,2.2,19.3,68.1 ,65.3 ,44.1 ,96.6 ,52.2 ,20.4 ,98.6 ,73.5 ,4407 ,*,80.0 ,92.3,87.2,2.7,94.2,16.2,*,13.4 ,70.3 ,72.7 ,98.4 ,71.9 ,90.6 ,90.6 ,16.3 ,52.0 ,87.3 ,57.8 ,100.0 ,0.0 ,7.8,(84.2),(27.8),(51.1),2.1,50.9 ,45.7 ,*,*,8.0 ,*,7.5 ,38.9 ,24.3 ,14.3 ,35.4 ,5.4 ,12.2,15.3,68.3,60.7 ,65.5,(49.2),64.9,66.9 ,6,3,10.2,7.7,3.8,13.2,11.1,3.3,16.8,11.5,3.5,17.9,0.2,0.2,0,15.6,52,5,16.2
Barpeta ,Assam,914,1163,159,75.4,30.1,1027,1007 ,96,74.3 ,88.9,98.1,63.7,38.7,96.3,58.9,2.7 ,74.8,31.7,40.1 ,0.0 ,14.2 ,61.5,57.3,47.4,5.5,0.1,2,35.3,3.6,0.7,12.3,3.9,18.4,55.1 ,62.2 ,43.6 ,94.9 ,49.4 ,21.8 ,99.1 ,70.5 ,4829 ,(0.0),73.9 ,87.6,82.3,0.6,87.6,12.7,*,12.4 ,54.6 ,59.6 ,94.3 ,67.5 ,73.6 ,83.8 ,23.7 ,40.8 ,67.8 ,48.2 ,97.4 ,1.4 ,1.7,*,*,*,1.5,(64.9),46.4 ,(62.9),*,5.9 ,*,5.5 ,29.8 ,19.5 ,7.5 ,26.2 ,6.1 ,14.6,16.6,75,63.5 ,65.6,47.6 ,64.8,70.7 ,8.1,4.3,14,10.2,4.8,17,9.6,3.9,17.9,10,3,16.7,0.7,0.2,0,14.3,46.4,0.7,8
Morigaon ,Assam,915,1071,136,79.1,32.1,1055,1070 ,96.8,74.3 ,89.5,94.6,62.3,37.6,97,62.5,0.0 ,78.7,24.5,39.1 ,1.7 ,11.6 ,69.1,70.6,56.7,6,0.1,3.8,39.6,5.5,1,6.5,1.9,27,66.4 ,64.0 ,42.0 ,94.8 ,53.4 ,18.4 ,98.7 ,67.9 ,4379 ,(4.8),72.6 ,88.3,82.8,1.7,90,12.3,*,10.8 ,73.4 ,82.9 ,91.3 ,77.0 ,87.9 ,87.0 ,9.9 ,60.3 ,83.0 ,60.2 ,98.6 ,0.0 ,5.4,*,*,*,5.9,51.6 ,62.2 ,(65.0),*,8.6 ,*,8.6 ,43.2 ,16.1 ,7.5 ,30.5 ,4.3 ,15,14.2,74.1,53.3 ,64.9,(48.0),64.2,71.8 ,5.5,4.4,10.3,8.1,4.7,14.2,12.7,4.9,20.1,12.4,6.7,20.5,0.2,0.2,0.2,29.9,56.9,1.9,15.6
Lakhimpur ,Assam,916,957,140,83.2,28.1,983,985 ,98.7,67.1 ,97.2,81.2,74.2,36.1,99.9,67,(11.0),83.9,42.1,36.3 ,1.1 ,8.2 ,79.7,67.1,43.6,10.8,0,3,23.5,5.9,0.1,9.8,4.5,30.8,80.3 ,61.0 ,51.7 ,97.3 ,42.2 ,14.9 ,99.6 ,67.7 ,5098 ,*,77.0 ,96.2,91.6,1,96.8,22.7,*,19.9 ,69.0 ,72.4 ,94.5 ,74.3 ,87.7 ,86.3 ,16.9 ,53.3 ,84.6 ,65.0 ,100.0 ,0.0 ,3.7,*,*,*,3.9,48.0 ,59.0 ,(80.9),*,8.2 ,*,7.9 ,38.5 ,18.2 ,7.5 ,34.4 ,2.3 ,17.3,12.4,58.7,69.3 ,66.3,(42.3),65.4,71.5 ,5,3.5,9.3,5.1,3.4,9.4,13,4.4,20.8,15.9,5.3,25,0,0,0,27.2,55.8,15.5,39.9
Dhemaji ,Assam,918,989,148,77.3,30.6,1028,1022 ,98.4,47.2 ,95,95.3,70.8,21.6,99.6,66.8,4.2 ,81.5,43.6,32.0 ,0.6 ,10.8 ,74.7,72.6,45,14.6,0,3.8,23.9,1.6,1.3,7.1,3.5,28.2,67.0 ,76.2 ,62.2 ,96.5 ,45.3 ,14.6 ,98.9 ,72.8 ,5168 ,(3.1),75.4 ,87.3,84.1,4.2,91.5,16.1,*,15.8 ,89.7 ,90.8 ,96.7 ,95.3 ,94.7 ,93.2 ,13.8 ,76.7 ,90.0 ,64.1 ,98.3 ,0.0 ,0.9,*,*,*,3,(40.0),45.5 ,(75.5),*,6.9 ,*,6.8 ,37.2 ,18.3 ,10.1 ,25.7 ,3.5 ,12.1,15.6,57.1,73.1 ,62.9,(61.7),62.9,59.3 ,4.9,2.2,7.8,9.2,3.7,13.3,10.1,4.6,16,17.4,5.4,24.1,0,0,0,26.2,62.7,30.6,59.5
Tinsukia ,Assam,919,1062,155,72.6,25.4,1023,884 ,92.1,64.3 ,95.7,96.8,66.7,40.9,99.3,60,2.4 ,70.5,25.6,19.8 ,1.5 ,6.1 ,74.6,59.2,36.5,16.7,0.1,3,13.4,2.1,0.5,11,4.4,17.6,72.2 ,70.7 ,63.1 ,93.9 ,43.8 ,19.2 ,100.0 ,73.6 ,5163 ,(2.8),77.8 ,82.6,66.2,1,83.2,26.5,(58.4),25.5 ,(75.0),(78.8),(97.2),(82.8),(92.7),(95.1),(38.0),(39.3),(90.2),59.3 ,(82.1),(6.0),4.9,*,*,*,2,(50.1),51.6 ,*,*,17.5 ,*,16.3 ,32.8 ,21.5 ,9.4 ,32.2 ,2.7 ,17.6,16.9,66.5,66.4 ,72.9,(71.7),72.8,71.5 ,8.9,4.7,13.9,10.8,8.1,19.5,9.6,4.7,17.1,12.5,5.4,19.3,0,0.2,0.2,23.1,51.1,15.7,43.7
Dibrugarh ,Assam,920,1086,161,79.5,24,1002,979 ,93.9,72.3 ,94.4,98.1,75.3,44.7,99.5,58.8,2.8 ,76.6,33.7,23.0 ,0.0 ,4.8 ,79.8,64.6,43.6,24.3,0.1,3,10.7,4.5,0.5,8.7,4.8,28.9,76.5 ,75.8 ,75.6 ,94.1 ,58.9 ,28.0 ,99.6 ,82.1 ,5125 ,*,87.0 ,93.1,71.6,1.2,95.3,27.7,62.9 ,19.9 ,(83.8),(85.5),(97.8),(83.8),(93.0),(97.8),(35.1),(50.0),(93.0),56.5 ,(87.2),(7.6),5.8,*,*,*,2.5,56.1 ,52.6 ,*,*,5.7 ,*,5.6 ,27.3 ,20.6 ,8.4 ,32.0 ,2.0 ,20.3,20.9,58.7,66.4 ,72,47.2 ,70.8,64.3 ,7.9,6.6,15.4,9.1,9,19.2,10.7,4.3,18.1,13.5,4.3,21.4,0,0.2,0.5,27.9,57.7,19,51.9
