care_need,specialty_code,weight
dialysis,nephrology,1.0
dialysis,internalMedicine,0.4
emergency_surgery,emergencyMedicine,1.0
emergency_surgery,generalSurgery,0.9
emergency_surgery,orthopedicSurgery,0.5
maternity,obstetricsGynecology,1.0
maternity,pediatrics,0.6
cardiac_care,cardiology,1.0
cardiac_care,emergencyMedicine,0.3
cancer_care,oncology,1.0
orthopedics,orthopedicSurgery,1.0
orthopedics,generalSurgery,0.4
pediatric_care,pediatrics,1.0
eye_care,ophthalmology,1.0
dental_care,dentistry,1.0
general_consultation,internalMedicine,1.0
